Order ID,Product ID,Customer ID,Address ID,Sales,Quantity,Discount,Profit,Shipping Cost
ES-2013-3501129,FUR-TA-10002467,MT-18070,1006,1676.5515,3,0.35,309.4515,56.04
ES-2014-2434348,OFF-AP-10002531,BE-11455,1006,440.64,5,0.1,-44.16,28.85
ES-2014-4070239,FUR-BO-10003559,TS-21610,1006,268.812,2,0.1,83.592,21.98
ES-2014-2434348,OFF-BI-10000538,BE-11455,1006,202.2,4,0.0,22.2,21.9
ES-2013-3501129,OFF-AR-10003630,MT-18070,1006,357.6,8,0.0,67.92,20.38
ES-2014-4070239,OFF-AR-10001230,TS-21610,1006,245.43,9,0.0,41.58,13.91
ES-2012-4245043,OFF-EN-10003087,SC-20095,1006,112.05,5,0.0,12.3,8.86
ES-2012-5450436,OFF-BI-10000368,CD-11920,1006,50.28,4,0.0,6.48,7.03
ES-2013-5863928,OFF-BI-10000894,RB-19795,1006,63.18,6,0.0,14.4,4.86
ES-2013-2003988,OFF-BI-10000341,CD-11980,1006,51.78,1,0.0,9.3,4.55
ES-2014-2434348,OFF-BI-10001119,BE-11455,1006,41.37,7,0.0,3.57,4.26
ES-2014-4070239,OFF-ST-10002340,TS-21610,1006,157.464,3,0.1,59.454,2.63
ES-2013-3501129,OFF-LA-10001154,MT-18070,1006,18.54,2,0.0,6.48,1.25
ES-2012-5450436,OFF-LA-10002490,CD-11920,1006,6.48,1,0.0,0.06,1.22
ES-2013-4242041,OFF-LA-10001618,EB-14110,1006,35.04,4,0.0,5.52,0.63
IT-2012-5921836,TEC-AC-10003577,LL-16840,1796,1601.73,13,0.5,-1345.5,143.21
ES-2013-4250728,TEC-CO-10002423,JG-15805,1796,591.948,12,0.65,-642.852,122.65
IT-2012-4844477,FUR-BO-10001039,SS-20140,1796,985.824,6,0.6,-419.076,112.85
IT-2013-3843253,TEC-PH-10000160,SC-20305,1796,677.817,3,0.65,-813.393,92.05
IT-2012-1694853,FUR-CH-10000105,NS-18640,1796,234.276,7,0.6,-228.564,74.18
IT-2011-4546695,FUR-BO-10003103,DP-13000,1796,986.904,6,0.6,-1011.636,65.64
IT-2012-5541817,FUR-BO-10001165,DA-13450,1796,1027.152,7,0.6,-719.208,40.53
IT-2014-1985106,FUR-BO-10000967,MG-17695,1796,729.48,5,0.6,-492.42,39.1
IT-2014-5268305,TEC-CO-10004034,RK-19300,1796,332.4195,3,0.65,-503.4105,33.42
ES-2011-1222857,FUR-BO-10001387,DP-13000,1796,393.48,5,0.6,-157.47,27.85
IT-2013-4523429,FUR-CH-10002970,BG-11740,1796,194.796,7,0.6,-190.134,25.58
IT-2014-4483445,TEC-MA-10002686,AG-10495,1796,304.92,5,0.65,-270.18,25.0
ES-2011-1222857,FUR-CH-10002378,DP-13000,1796,142.152,2,0.6,-95.988,23.95
IT-2012-1694853,OFF-SU-10003924,NS-18640,1796,82.14,4,0.5,-1.74,21.56
IT-2012-4844477,FUR-BO-10001873,SS-20140,1796,207.432,3,0.6,-285.228,19.62
ES-2012-5269514,FUR-CH-10001831,RH-19495,1796,160.416,3,0.6,-196.524,18.38
ES-2014-1783355,TEC-CO-10002083,JS-15940,1796,119.763,2,0.65,-88.977,17.38
IT-2013-3843253,OFF-AR-10004519,SC-20305,1796,109.8,4,0.5,-70.32,17.37
ES-2011-1222857,FUR-CH-10003248,DP-13000,1796,169.236,9,0.6,-182.034,17.34
IT-2014-5936992,FUR-BO-10003905,MP-17965,1796,200.16,4,0.6,-60.12,17.12
ES-2013-4916727,TEC-PH-10003620,DB-13360,1796,146.475,3,0.65,-167.445,16.29
IT-2013-3843253,OFF-BI-10004220,SC-20305,1796,72.9,5,0.5,-30.75,16.08
IT-2014-1985106,FUR-BO-10004119,MG-17695,1796,204.408,3,0.6,-276.012,15.4
IT-2014-4142742,TEC-PH-10003492,DW-13585,1796,192.528,3,0.65,-275.112,14.55
IT-2014-2557034,TEC-AC-10002158,AA-10645,1796,168.3,3,0.5,-10.17,13.73
ES-2013-1874583,OFF-AR-10000751,AG-10390,1796,90.585,9,0.5,-43.605,13.2
ES-2013-1135121,OFF-ST-10004996,CL-11890,1796,65.052,3,0.6,-63.468,11.05
IT-2012-1191900,TEC-PH-10001574,JD-16060,1796,118.713,2,0.65,-152.667,10.76
IT-2013-3213372,OFF-BI-10000538,GP-14740,1796,126.375,5,0.5,-98.625,10.0
IT-2012-4503421,TEC-PH-10000037,KW-16570,1796,108.276,2,0.65,-182.544,9.19
ES-2014-5216176,OFF-AR-10001068,KN-16450,1796,146.79,6,0.5,-0.09,9.1
ES-2013-1135121,OFF-SU-10000695,CL-11890,1796,57.195,3,0.5,-26.325,8.83
IT-2012-5750622,FUR-CH-10002212,CC-12685,1796,200.34,3,0.6,-260.46,7.61
IT-2012-1191900,FUR-CH-10001784,JD-16060,1796,83.088,4,0.6,-87.312,7.33
IT-2014-4483445,OFF-AR-10000110,AG-10495,1796,115.8,5,0.5,-55.65,7.25
ES-2013-1874583,OFF-AR-10002672,AG-10390,1796,47.175,5,0.5,-23.625,6.76
IT-2012-5541817,TEC-MA-10004655,DA-13450,1796,84.462,2,0.65,-74.838,6.07
IT-2012-5921836,OFF-ST-10004060,LL-16840,1796,158.352,2,0.6,-43.548,5.95
IT-2013-3213372,OFF-PA-10001537,GP-14740,1796,59.4,4,0.5,-9.6,5.88
ES-2013-1026422,OFF-ST-10002759,VG-21790,1796,97.8,5,0.6,-139.5,5.62
ES-2013-3499277,OFF-AP-10003334,TP-21130,1796,31.488,2,0.6,-31.512,5.46
IT-2013-3843253,OFF-AP-10004220,SC-20305,1796,48.96,3,0.6,-19.62,5.27
IT-2014-1405859,OFF-FA-10004878,SZ-20035,1796,56.52,6,0.5,-47.52,5.17
IT-2014-1858801,OFF-ST-10001413,LR-17035,1796,36.828,3,0.6,-53.442,4.85
ES-2011-1222857,OFF-BI-10003114,DP-13000,1796,31.455,9,0.5,-0.675,4.75
ES-2012-5269514,OFF-PA-10001301,RH-19495,1796,31.2,2,0.5,-23.1,4.29
ES-2012-2674466,OFF-AP-10003758,SC-20095,1796,28.716,1,0.6,-17.244,3.97
IT-2011-4546695,OFF-AR-10000110,DP-13000,1796,115.8,5,0.5,-55.65,3.91
IT-2014-4142742,OFF-BI-10002459,DW-13585,1796,100.26,4,0.5,-58.26,3.64
IT-2013-1856233,OFF-BI-10001138,EB-13840,1796,44.37,3,0.5,-29.34,3.46
IT-2011-3466484,OFF-ST-10001858,GP-14740,1796,43.752,2,0.6,-38.328,3.28
IT-2012-1694853,OFF-BI-10000844,NS-18640,1796,9.06,4,0.5,-0.06,2.94
IT-2014-5936992,OFF-AR-10003117,MP-17965,1796,43.515,3,0.5,-7.875,2.66
IT-2012-4844477,OFF-BI-10002128,SS-20140,1796,29.64,4,0.5,-3.0,2.65
IT-2013-5130549,OFF-ST-10001413,GM-14680,1796,36.828,3,0.6,-53.442,2.41
ES-2013-1026422,TEC-AC-10004102,VG-21790,1796,19.26,1,0.5,-11.97,1.78
IT-2014-1985106,OFF-FA-10002752,MG-17695,1796,28.86,4,0.5,-23.7,1.75
IT-2014-4483445,OFF-BI-10002128,AG-10495,1796,22.23,3,0.5,-2.25,1.65
IT-2014-5936992,OFF-PA-10000816,MP-17965,1796,15.57,2,0.5,-9.69,1.62
IT-2012-5541817,OFF-BI-10001253,DA-13450,1796,34.2,5,0.5,-13.8,1.57
IT-2014-1985106,OFF-LA-10004727,MG-17695,1796,17.28,4,0.5,-13.2,1.52
IT-2014-4483445,OFF-BI-10004028,AG-10495,1796,13.905,3,0.5,-1.755,1.4
IT-2012-5750622,OFF-FA-10002752,CC-12685,1796,14.43,2,0.5,-11.85,1.38
IT-2013-3843253,OFF-AR-10003651,SC-20305,1796,13.545,1,0.5,-0.015,1.31
IT-2014-5936992,OFF-LA-10001375,MP-17965,1796,10.5,2,0.5,-3.78,0.77
IT-2012-5541817,OFF-ST-10001195,DA-13450,1796,7.872,2,0.6,-8.508,0.7
IT-2014-5936992,OFF-FA-10000154,MP-17965,1796,7.215,1,0.5,-0.165,0.63
IT-2013-3843253,OFF-FA-10004665,SC-20305,1796,32.325,5,0.5,-30.525,0.55
IT-2012-5750622,OFF-AR-10002852,CC-12685,1796,11.31,2,0.5,-9.33,0.38
ES-2013-4477863,OFF-BI-10003650,JG-15310,1796,4.455,1,0.5,-2.865,0.35
IT-2012-5541817,OFF-FA-10000189,DA-13450,1796,6.93,1,0.5,-3.63,0.26
ES-2014-3147119,OFF-ST-10003102,IM-15055,5750,380.97,2,0.1,143.91,58.64
ES-2014-5500680,TEC-MA-10004323,TT-21070,5750,495.3375,7,0.15,-35.1225,53.45
ES-2014-4329629,TEC-PH-10001470,MV-17485,5750,273.564,4,0.15,-6.516,34.44
ES-2013-5673533,OFF-AR-10000584,JC-15340,5750,116.04,4,0.0,12.72,24.67
ES-2014-5500680,FUR-FU-10000468,TT-21070,5750,324.45,3,0.0,35.64,23.86
ES-2014-3147119,OFF-PA-10004470,IM-15055,5750,96.6,2,0.0,10.62,13.47
ES-2014-5500680,OFF-SU-10000906,TT-21070,5750,95.28,2,0.0,46.68,10.81
ES-2014-4329629,OFF-ST-10002437,MV-17485,5750,86.346,2,0.1,7.626,7.82
ES-2013-1381136,FUR-CH-10002288,RO-19780,5750,133.488,3,0.1,-4.482,6.82
ES-2014-5500680,OFF-BI-10000289,TT-21070,5750,57.75,5,0.0,13.8,6.39
ES-2014-4329629,OFF-AR-10001482,MV-17485,5750,44.94,2,0.0,0.0,5.06
ES-2014-1350378,OFF-AR-10000467,TS-21160,5750,122.55,5,0.0,48.9,3.44
ES-2014-5500680,OFF-ST-10002905,TT-21070,5750,21.6,1,0.1,0.48,0.99
ES-2013-1381136,OFF-BI-10002738,RO-19780,5750,16.08,2,0.0,6.72,0.7
ES-2011-4753236,OFF-LA-10002625,DB-12970,5750,13.95,3,0.0,3.87,0.39
ES-2014-4177777,OFF-BI-10001622,SW-20245,13003,158.1,5,0.0,64.8,23.97
ES-2014-1078928,OFF-FA-10002017,NK-18490,13003,76.65,7,0.0,29.82,4.03
ES-2013-1162185,OFF-ST-10002159,SD-20485,3503,371.52,2,0.1,144.48,88.32
ES-2013-1162185,TEC-MA-10003223,SD-20485,3503,510.306,2,0.15,-24.054,50.73
ES-2013-1162185,OFF-PA-10003796,SD-20485,3503,140.88,8,0.0,28.08,32.78
ES-2013-1162185,OFF-ST-10000520,SD-20485,3503,45.846,3,0.1,3.546,5.57
ES-2013-1162185,FUR-CH-10003842,SD-20485,3503,129.6,2,0.1,15.84,4.47
ES-2012-1484906,FUR-CH-10001150,CD-11980,2656,462.834,6,0.1,190.134,108.86
ES-2012-1484906,OFF-AP-10001776,CD-11980,2656,505.17,2,0.1,-22.47,44.92
IT-2014-2531959,FUR-CH-10000423,MS-17710,2656,312.012,6,0.1,41.472,29.39
ES-2012-5318538,FUR-CH-10003249,GA-14725,2656,264.735,5,0.1,82.335,27.67
ES-2012-1484906,OFF-AR-10003629,CD-11980,2656,227.28,4,0.0,34.08,25.25
IT-2012-5870634,OFF-AP-10003622,BO-11350,2656,509.868,2,0.1,-39.672,13.79
ES-2012-1484906,OFF-ST-10003111,CD-11980,2656,129.6,3,0.1,33.12,11.0
ES-2012-1484906,FUR-CH-10000667,CD-11980,2656,97.038,2,0.1,12.918,4.67
IT-2014-2531959,OFF-SU-10000087,MS-17710,2656,29.76,2,0.0,3.84,2.32
IT-2014-2531959,OFF-BI-10002083,MS-17710,2656,59.94,9,0.0,5.13,1.79
ES-2012-5318538,OFF-PA-10004343,GA-14725,2656,31.32,2,0.0,0.6,1.55
IN-2014-11763,TEC-CO-10000865,JS-15685,19,2565.594,9,0.1,28.404,766.93
IN-2011-64326,OFF-AP-10003917,DR-12940,19,4624.29,9,0.1,1644.03,427.46
IN-2014-25014,FUR-BO-10003282,AH-10585,19,1864.215,5,0.1,455.565,239.83
IN-2014-25014,FUR-BO-10004842,AH-10585,19,1028.16,8,0.1,274.08,198.47
IN-2014-64634,TEC-AC-10002914,BB-11545,19,891.756,4,0.1,207.996,197.79
IN-2013-16299,TEC-CO-10000447,YS-21880,19,2052.54,6,0.1,638.46,134.63
IN-2014-22774,TEC-AC-10004938,BW-11065,19,664.767,3,0.1,162.477,80.66
IN-2014-22774,TEC-AC-10000398,BW-11065,19,717.633,7,0.1,-79.737,70.83
IN-2014-22774,OFF-ST-10003837,BW-11065,19,551.286,3,0.1,24.426,63.44
IN-2013-64130,TEC-CO-10004507,CS-12175,19,344.034,2,0.1,126.114,54.67
IN-2014-64634,TEC-PH-10002070,BB-11545,19,131.868,2,0.1,5.808,38.94
ID-2013-30089,TEC-PH-10002299,DK-13375,19,197.64,3,0.1,13.14,30.28
ID-2014-42689,OFF-PA-10001944,RM-19375,19,107.244,4,0.1,-2.436,27.41
ID-2014-53588,OFF-ST-10004608,PK-19075,19,177.876,4,0.1,-0.084,19.99
IN-2014-11763,OFF-AR-10002389,JS-15685,19,59.4,5,0.1,4.5,16.44
IN-2014-32462,OFF-LA-10002020,SC-20440,19,57.645,5,0.1,8.295,15.86
IN-2013-69982,OFF-PA-10000951,MV-18190,19,58.752,2,0.1,-2.628,11.46
ID-2014-77857,OFF-AR-10003536,PF-19225,19,75.492,3,0.1,9.162,11.11
IN-2011-80272,OFF-ST-10004972,EB-13930,19,58.104,2,0.4,6.744,10.37
IN-2013-69982,OFF-LA-10004738,MV-18190,19,38.772,4,0.1,12.492,7.58
IN-2013-83947,FUR-BO-10001746,MG-17695,19,171.36,2,0.4,-17.16,7.52
IN-2014-64634,OFF-LA-10003644,BB-11545,19,41.958,6,0.1,5.058,7.05
ID-2014-77857,OFF-FA-10003318,PF-19225,19,51.921,3,0.1,-0.639,6.19
IN-2013-66272,OFF-PA-10000382,JK-15640,19,84.24,3,0.1,28.98,5.94
IN-2013-10405,OFF-AR-10002417,BT-11395,19,139.806,3,0.1,1.476,5.77
IN-2013-64333,OFF-LA-10000471,KE-16420,19,32.4,3,0.1,12.6,5.33
ID-2013-81525,FUR-BO-10003181,TN-21040,19,89.352,1,0.4,-59.568,5.17
IN-2013-83947,TEC-PH-10003400,MG-17695,19,85.932,1,0.4,11.442,4.51
IN-2013-69982,OFF-AR-10002847,MV-18190,19,35.721,3,0.1,1.521,4.38
IN-2014-72481,OFF-LA-10000879,LT-16765,19,15.228,2,0.1,6.048,2.59
ID-2012-84241,OFF-PA-10004174,NB-18655,19,39.132,2,0.4,-11.088,2.34
IN-2011-64326,OFF-PA-10003511,DR-12940,19,37.962,2,0.1,16.842,2.16
IN-2014-49402,OFF-LA-10003132,MC-17845,19,23.544,4,0.1,4.704,2.05
ID-2013-30089,TEC-PH-10003652,DK-13375,19,222.993,3,0.1,-9.927,1.63
IN-2014-49402,OFF-LA-10002876,MC-17845,19,23.652,3,0.1,8.622,1.5
ID-2012-80832,OFF-FA-10003015,JL-15850,19,13.284,2,0.4,-8.676,0.98
IN-2014-15858,OFF-AR-10002144,EB-13705,19,45.225,5,0.1,17.475,0.97
IN-2014-83576,OFF-PA-10001639,AB-10060,19,11.88,1,0.4,0.57,0.83
IN-2014-57662,OFF-BI-10002424,DB-13270,19,58.05,5,0.1,19.95,0.01
IN-2013-55135,OFF-EN-10000645,MS-17830,14852,173.25,5,0.0,45.0,19.99
IN-2012-69086,OFF-AR-10001266,CL-12700,14852,53.64,1,0.0,20.37,4.15
IN-2012-69086,OFF-FA-10001521,CL-12700,14852,21.96,2,0.0,4.14,3.03
IN-2013-55135,OFF-EN-10004941,MS-17830,14852,26.19,1,0.0,7.05,2.03
TU-2014-6410,FUR-NOV-10004602,BD-1770,3148,1104.48,6,0.6,-690.3,96.01
TU-2014-810,OFF-BIC-10000582,AY-555,3148,41.472,2,0.6,-46.668,13.14
TU-2014-810,OFF-BIN-10000711,AY-555,3148,40.56,4,0.6,-33.48,12.99
TU-2014-6410,TEC-KON-10002482,BD-1770,3148,66.672,2,0.6,-30.048,3.98
TU-2014-6410,OFF-ACC-10001703,BD-1770,3148,12.408,2,0.6,-17.712,2.19
TU-2014-810,OFF-AVE-10004148,AY-555,3148,5.316,1,0.6,-5.604,0.99
TU-2014-530,OFF-BOS-10000477,JC-5775,3148,21.456,1,0.6,-18.774,0.74
TU-2014-7970,OFF-AME-10000244,KW-6570,3148,10.836,1,0.6,-5.424,0.65
TU-2013-2270,OFF-CAM-10001177,LD-7005,3148,10.32,1,0.6,-4.41,0.33
ES-2013-4255605,OFF-AR-10000659,BE-11335,15035,242.16,8,0.0,82.32,19.67
ES-2014-5547121,OFF-ST-10000695,JF-15355,5298,632.07,5,0.4,-158.13,62.99
ES-2011-3666932,OFF-BI-10004195,MA-17560,5298,145.26,3,0.0,43.56,58.25
ES-2014-5547121,TEC-PH-10004707,JF-15355,5298,250.992,3,0.4,4.122,38.34
ES-2013-5800327,TEC-AC-10000827,CY-12745,5298,331.92,4,0.0,53.04,35.96
ES-2013-5800327,OFF-EN-10000648,CY-12745,5298,141.3,6,0.0,26.82,24.63
ES-2011-3666932,OFF-ST-10000988,MA-17560,5298,47.52,3,0.4,7.92,15.23
ES-2014-5547121,OFF-ST-10003956,JF-15355,5298,185.13,5,0.4,-101.97,14.76
ES-2014-5547121,OFF-ST-10002905,JF-15355,5298,43.2,3,0.4,-20.16,5.46
ES-2012-4331653,TEC-AC-10004997,BF-11005,5405,459.24,4,0.0,100.92,61.73
ES-2014-1443883,OFF-PA-10004343,CC-12370,5405,62.64,4,0.0,1.2,12.64
ID-2012-84381,OFF-AP-10000975,JB-15925,1745,2050.488,6,0.4,-512.712,146.82
ID-2012-85053,TEC-MA-10000172,TS-21505,1745,724.248,4,0.4,72.408,110.5
ID-2013-83142,FUR-CH-10000470,RP-19270,1745,552.24,2,0.4,-331.38,106.21
ID-2012-85053,TEC-CO-10001831,TS-21505,1745,424.944,2,0.4,-84.996,65.22
ID-2012-37047,OFF-ST-10000752,AG-10675,1745,613.71,5,0.1,211.26,62.88
ID-2012-37047,FUR-BO-10000243,AG-10675,1745,891.405,5,0.1,158.355,62.21
ID-2012-85053,TEC-PH-10000298,TS-21505,1745,453.6,6,0.4,-143.64,52.27
ID-2012-85053,OFF-BI-10003452,TS-21505,1745,122.616,4,0.4,-59.304,23.38
ID-2012-37047,FUR-CH-10001695,AG-10675,1745,334.125,5,0.1,-33.525,23.3
IN-2013-60805,OFF-BI-10004986,NF-18385,1745,110.916,4,0.1,45.516,16.75
ID-2012-37047,FUR-CH-10000187,AG-10675,1745,149.931,3,0.1,24.921,15.76
ID-2012-85053,TEC-AC-10001974,TS-21505,1745,124.056,2,0.4,-53.784,15.25
ID-2012-85053,OFF-BI-10004795,TS-21505,1745,57.96,2,0.4,-28.98,6.95
IN-2013-60805,OFF-LA-10002289,NF-18385,1745,25.029,3,0.1,-0.351,4.0
ID-2011-77906,OFF-FA-10004910,DK-12985,1745,14.958,2,0.1,-0.522,3.7
ID-2012-84381,FUR-CH-10000214,JB-15925,1745,159.444,2,0.4,-95.676,2.89
ID-2012-85053,OFF-EN-10000096,TS-21505,1745,14.472,2,0.4,-1.488,2.46
ID-2012-82960,OFF-LA-10000959,SC-20230,1745,7.884,2,0.4,-3.996,0.42
ES-2012-1199538,OFF-FA-10004657,SP-20920,18863,54.6,4,0.0,17.4,13.8
ES-2011-4614329,TEC-MA-10000261,DH-13075,18863,94.6305,3,0.15,-0.0495,5.53
ES-2012-2511184,TEC-MA-10000946,FH-14365,18863,40.3155,1,0.15,8.9955,3.19
ES-2014-1854100,FUR-BO-10001392,ME-17320,745,1307.97,3,0.0,536.22,236.79
ES-2014-1854100,TEC-MA-10002435,ME-17320,745,351.09,5,0.4,-93.66,59.35
ES-2011-1761215,TEC-PH-10001557,AH-10195,745,370.17,5,0.4,-0.03,53.16
ES-2014-1854100,FUR-CH-10003114,ME-17320,745,216.144,3,0.6,-135.126,30.58
ES-2014-1854100,FUR-CH-10002002,ME-17320,745,153.828,3,0.6,-84.672,29.76
ES-2011-1761215,OFF-SU-10004980,AH-10195,745,175.92,4,0.0,38.64,26.76
ES-2011-1761215,OFF-AP-10002229,AH-10195,745,140.94,2,0.0,23.94,13.73
ES-2011-1761215,OFF-BI-10001384,AH-10195,745,69.15,5,0.0,25.5,10.59
ES-2014-1854100,OFF-PA-10003920,ME-17320,745,39.78,3,0.0,12.69,6.64
CA-2011-124478,TEC-CO-10001571,MA-17560,6581,549.99,1,0.0,274.995,51.95
CA-2011-124478,TEC-PH-10001128,MA-17560,6581,299.98,2,0.0,83.9944,39.5
CA-2011-124478,OFF-AP-10002495,MA-17560,6581,167.535,3,0.1,37.23,22.29
CA-2014-126074,FUR-FU-10003577,RF-19735,6581,157.74,11,0.0,56.7864,19.15
CA-2013-160220,TEC-PH-10001557,JS-16030,6581,191.98,2,0.0,51.8346,11.93
CA-2014-126074,OFF-BI-10003638,RF-19735,6581,58.05,3,0.0,26.703,7.36
CA-2014-149468,OFF-BI-10002225,AR-10405,6581,41.28,2,0.0,19.8144,6.98
CA-2014-126074,OFF-AR-10003478,RF-19735,6581,56.98,7,0.0,22.792,6.44
CA-2011-124478,OFF-EN-10002500,MA-17560,6581,38.34,3,0.0,17.253,6.34
CA-2013-160220,TEC-PH-10001300,JS-16030,6581,125.7,6,0.0,35.196,5.83
CA-2011-124478,FUR-FU-10002088,MA-17560,6581,53.88,6,0.0,22.6296,5.32
CA-2013-160220,OFF-ST-10000617,JS-16030,6581,20.86,7,0.0,1.4602,1.22
CA-2014-126074,OFF-BI-10000546,RF-19735,6581,2.88,1,0.0,1.4112,0.23
IT-2014-5100651,TEC-PH-10004583,AG-10525,17562,771.336,2,0.4,-424.284,15.56
IT-2013-1350483,TEC-CO-10003800,SB-20290,142,2671.41,7,0.0,534.24,483.04
IT-2014-2122369,TEC-CO-10004078,JK-15730,142,1182.6,4,0.0,106.32,165.3
ES-2011-4237527,OFF-BI-10003705,BP-11230,142,295.92,6,0.0,32.4,71.22
IT-2014-2122369,FUR-BO-10003905,JK-15730,142,375.3,3,0.0,180.09,34.77
ES-2011-2571502,OFF-ST-10004489,PG-18895,142,238.14,2,0.4,19.8,33.46
ES-2011-4237527,OFF-AR-10000399,BP-11230,142,157.95,3,0.0,69.48,21.83
IT-2014-2122369,FUR-BO-10003559,JK-15730,142,298.68,2,0.0,113.46,17.72
IT-2014-2122369,FUR-FU-10003879,JK-15730,142,109.74,1,0.0,35.1,15.64
IT-2014-2122369,FUR-CH-10002819,JK-15730,142,287.136,12,0.6,-280.224,14.76
ES-2011-4237527,TEC-AC-10004379,BP-11230,142,123.12,3,0.0,50.4,11.19
IT-2014-2122369,OFF-BI-10001808,JK-15730,142,147.69,3,0.0,59.04,9.46
IT-2013-1350483,OFF-ST-10002539,SB-20290,142,69.444,2,0.4,-16.236,9.2
ES-2011-2571502,OFF-EN-10004649,PG-18895,142,103.95,3,0.0,2.07,3.09
IT-2013-5115273,TEC-PH-10003762,JB-15925,986,2570.76,4,0.0,976.8,204.64
ES-2014-3540279,TEC-CO-10002659,TM-21010,986,2970.9,10,0.0,237.6,173.73
IT-2011-4480159,TEC-PH-10002663,AM-10705,986,1092.72,8,0.0,305.76,90.91
IT-2014-4809782,TEC-PH-10000258,AG-10330,986,528.66,3,0.0,137.43,49.72
IT-2013-2720003,FUR-BO-10002632,MR-17545,986,401.355,3,0.1,44.595,48.04
IT-2012-1125357,OFF-AR-10000319,RC-19960,986,315.72,6,0.0,59.94,46.09
IT-2012-1125357,OFF-ST-10004489,RC-19960,986,357.21,2,0.1,138.87,36.31
IT-2014-2700287,OFF-AP-10001568,BP-11095,986,262.17,5,0.1,98.97,34.65
IT-2011-4480159,OFF-AR-10002805,AM-10705,986,243.0,5,0.0,104.4,32.4
ES-2014-3540279,TEC-AC-10002158,TM-21010,986,336.6,3,0.0,158.13,27.94
IT-2014-4809782,FUR-CH-10003355,AG-10330,986,134.082,2,0.1,41.682,23.68
ES-2014-3540279,OFF-EN-10002449,TM-21010,986,142.56,3,0.0,69.84,16.73
IT-2013-2122563,OFF-AP-10002872,CP-12085,986,165.375,5,0.1,56.925,15.11
IT-2013-5115273,FUR-BO-10004914,JB-15925,986,129.033,1,0.1,17.193,13.99
IT-2011-4480159,OFF-ST-10001562,AM-10705,986,90.72,5,0.1,-5.13,13.03
IT-2013-5115273,OFF-ST-10004473,JB-15925,986,239.76,5,0.1,106.56,11.81
IT-2013-2720003,OFF-EN-10000556,MR-17545,986,49.32,1,0.0,4.92,10.41
IT-2012-1125357,FUR-CH-10001278,RC-19960,986,103.302,2,0.1,-5.778,7.74
IT-2012-1777951,OFF-AR-10003450,JB-15400,986,79.29,3,0.0,1.53,5.93
IT-2013-2122563,OFF-BI-10003705,CP-12085,986,49.32,1,0.0,5.4,4.16
IT-2013-2122563,OFF-SU-10000304,CP-12085,986,41.04,4,0.0,10.2,4.05
IT-2012-1125357,OFF-LA-10001184,RC-19960,986,21.72,2,0.0,2.82,3.84
IT-2014-4809782,FUR-FU-10002521,AG-10330,986,50.58,2,0.0,7.08,3.72
IT-2014-2700287,OFF-SU-10003535,BP-11095,986,36.51,1,0.0,5.46,3.41
IT-2012-1777951,FUR-FU-10000295,JB-15400,986,40.14,2,0.0,18.84,2.58
IT-2013-5115273,OFF-PA-10003920,JB-15925,986,39.78,3,0.0,12.69,1.67
IT-2013-2122563,OFF-FA-10002652,CP-12085,986,31.23,3,0.0,12.78,1.6
IT-2013-5115273,OFF-LA-10000039,JB-15925,986,9.0,1,0.0,1.26,0.64
IT-2013-5115273,OFF-LA-10000321,JB-15925,986,10.32,1,0.0,4.83,0.24
ES-2012-3866726,OFF-AP-10002476,AG-10300,9213,468.93,7,0.0,173.46,36.2
ES-2014-4357731,OFF-SU-10003115,LH-16900,9213,110.7,5,0.0,6.6,26.52
IT-2012-2733319,OFF-ST-10004191,HA-14920,9213,122.49,1,0.4,-28.59,13.21
ES-2012-4508011,OFF-BI-10000538,BD-11500,9213,151.65,3,0.0,16.65,12.84
ES-2014-5583177,OFF-BI-10004644,AH-10195,9213,38.1,5,0.0,17.1,7.72
ES-2014-5583177,OFF-AP-10001772,AH-10195,9213,163.56,2,0.0,57.24,5.46
MX-2012-112291,FUR-BO-10003563,SZ-20035,14793,389.04,4,0.0,73.84,20.09
MX-2012-112291,TEC-CO-10000372,SZ-20035,14793,96.806,1,0.002,9.506,7.59
MX-2012-112291,OFF-EN-10000714,SZ-20035,14793,95.6,4,0.0,3.76,5.83
MX-2013-135006,OFF-PA-10000318,ST-20530,14793,47.82,3,0.0,11.94,5.21
MX-2013-135006,OFF-PA-10000745,ST-20530,14793,11.24,1,0.0,3.24,0.67
MX-2012-112291,OFF-LA-10002782,SZ-20035,14793,8.72,2,0.0,3.04,0.63
LE-2014-6870,FUR-HAR-10004593,JF-5415,6594,473.61,1,0.0,137.34,51.88
LE-2012-4400,FUR-OFF-10004214,PG-8820,6594,469.68,1,0.0,183.15,28.58
LE-2013-6250,TEC-SAN-10000235,PT-9090,6594,256.56,1,0.0,107.73,23.31
ES-2011-5861038,FUR-CH-10002610,CS-12250,3150,729.135,5,0.1,-56.715,95.99
ES-2011-5861038,TEC-PH-10004105,CS-12250,3150,389.61,3,0.0,15.57,40.42
ES-2011-5861038,TEC-CO-10001145,CS-12250,3150,284.76,2,0.0,14.22,38.07
ES-2013-1929857,OFF-SU-10001074,PG-18820,3150,83.79,3,0.0,34.29,9.62
ES-2011-5861038,OFF-ST-10001091,CS-12250,3150,50.625,5,0.1,-1.125,5.12
ES-2011-4443251,OFF-BI-10002986,VS-21820,3150,34.29,3,0.0,12.33,4.01
ES-2012-2435356,OFF-BI-10004644,TZ-21580,3150,30.48,4,0.0,13.68,2.62
